	Date	Volume	Turnover	Open	High	Low	Close	Diff	Count	ds	Adj. Close	Adj. Open	y	Daily Change
853	2011-07-29	60,692,921	4,363,332,512	71.8	72.4	71.3	72.0	-1.00	11,402	2011-07-29	72.0	71.8	72.0	0.20000000000000284
854	2011-08-01	41,138,861	2,984,412,089	72.0	72.8	72.0	72.6	+0.60	9,646	2011-08-01	72.6	72.0	72.6	0.5999999999999943
855	2011-08-02	33,521,052	2,399,941,256	72.0	72.1	71.2	71.4	-1.20	7,851	2011-08-02	71.4	72.0	71.4	-0.5999999999999943
856	2011-08-03	46,025,696	3,226,551,033	70.1	70.5	69.8	70.1	-1.30	11,372	2011-08-03	70.1	70.1	70.1	0.0
857	2011-08-04	45,103,688	3,162,508,320	69.6	70.7	69.6	70.0	-0.10	10,275	2011-08-04	70.0	69.6	70.0	0.4000000000000057
858	2011-08-05	89,690,635	6,013,753,980	66.0	68.0	66.0	66.6	-3.40	22,333	2011-08-05	66.6	66.0	66.6	0.5999999999999943
859	2011-08-08	97,536,001	6,426,603,066	66.0	67.4	64.0	65.2	-1.40	22,330	2011-08-08	65.2	66.0	65.2	-0.7999999999999972
860	2011-08-09	116,036,463	7,354,968,530	62.5	65.1	62.2	63.3	-1.90	25,582	2011-08-09	63.3	62.5	63.3	0.7999999999999972
861	2011-08-10	109,804,248	7,206,636,534	65.1	67.0	65.0	65.8	+2.50	21,763	2011-08-10	65.8	65.1	65.8	0.7000000000000028
862	2011-08-11	54,377,640	3,571,174,180	64.6	66.8	64.0	66.4	+0.60	15,680	2011-08-11	66.4	64.6	66.4	1.8000000000000114
863	2011-08-12	64,348,977	4,253,027,242	67.2	67.6	65.1	65.1	-1.30	14,567	2011-08-12	65.1	67.2	65.1	-2.1000000000000085
864	2011-08-15	40,240,365	2,675,866,137	66.9	66.9	65.9	66.8	+1.70	9,150	2011-08-15	66.8	66.9	66.8	-0.10000000000000853
865	2011-08-16	39,029,009	2,585,577,850	66.8	66.8	66.0	66.0	-0.80	8,534	2011-08-16	66.0	66.8	66.0	-0.7999999999999972
866	2011-08-17	35,881,176	2,360,049,216	66.0	66.2	65.3	65.8	-0.20	8,105	2011-08-17	65.8	66.0	65.8	-0.20000000000000284
867	2011-08-18	73,320,125	4,695,617,230	65.8	65.8	63.3	64.4	-1.40	16,649	2011-08-18	64.4	65.8	64.4	-1.3999999999999915
868	2011-08-19	49,269,207	3,119,349,158	63.1	63.9	63.0	63.9	-0.50	11,160	2011-08-19	63.9	63.1	63.9	0.7999999999999972
869	2011-08-22	46,371,719	2,997,433,435	63.6	65.5	63.0	65.0	+1.10	11,040	2011-08-22	65.0	63.6	65.0	1.3999999999999986
870	2011-08-23	46,548,145	3,093,697,242	65.0	67.1	65.0	66.8	+1.80	13,627	2011-08-23	66.8	65.0	66.8	1.7999999999999972
871	2011-08-24	50,480,441	3,380,050,126	67.7	67.7	66.4	67.5	+0.70	11,566	2011-08-24	67.5	67.7	67.5	-0.20000000000000284
872	2011-08-25	30,883,139	2,074,112,391	67.4	67.6	66.4	67.0	-0.50	8,297	2011-08-25	67.0	67.4	67.0	-0.4000000000000057
873	2011-08-26	40,513,405	2,750,768,446	67.1	68.3	67.0	67.9	+0.90	11,534	2011-08-26	67.9	67.1	67.9	0.8000000000000114
874	2011-08-29	38,635,070	2,686,589,000	68.6	69.9	68.1	69.4	+1.50	11,936	2011-08-29	69.4	68.6	69.4	0.8000000000000114
875	2011-08-30	33,757,478	2,332,283,886	70.3	70.3	68.6	69.0	-0.40	8,525	2011-08-30	69.0	70.3	69.0	-1.2999999999999972
876	2011-08-31	47,789,802	3,266,971,812	69.1	69.4	67.8	69.4	+0.40	13,887	2011-08-31	69.4	69.1	69.4	0.30000000000001137
877	2011-09-01	47,994,636	3,322,356,474	69.4	69.8	68.6	68.6	-0.80	10,282	2011-09-01	68.6	69.4	68.6	-0.8000000000000114
878	2011-09-02	44,964,008	3,042,415,230	69.5	69.5	67.1	67.5	-1.10	13,796	2011-09-02	67.5	69.5	67.5	-2.0
879	2011-09-05	49,912,276	3,312,539,992	66.1	67.1	65.9	66.6	-0.90	12,835	2011-09-05	66.6	66.1	66.6	0.5
880	2011-09-06	40,850,716	2,711,985,042	66.5	67.2	66.1	66.1	-0.50	9,801	2011-09-06	66.1	66.5	66.1	-0.4000000000000057
881	2011-09-07	40,117,110	2,720,071,001	67.0	68.6	66.8	68.6	+2.50	11,733	2011-09-07	68.6	67.0	68.6	1.5999999999999943
882	2011-09-08	43,046,405	2,967,138,440	69.6	69.6	68.4	68.7	+0.10	9,523	2011-09-08	68.7	69.6	68.7	-0.8999999999999915
883	2011-09-09	38,350,672	2,665,646,110	69.5	70.1	68.9	69.3	+0.60	11,193	2011-09-09	69.3	69.5	69.3	-0.20000000000000284
884	2011-09-13	34,951,115	2,414,649,355	69.6	70.0	68.4	68.4	-0.90	8,661	2011-09-13	68.4	69.6	68.4	-1.1999999999999886
885	2011-09-14	60,845,560	4,134,929,548	69.5	69.6	66.9	67.2	-1.20	13,812	2011-09-14	67.2	69.5	67.2	-2.299999999999997
886	2011-09-15	44,236,998	3,046,097,996	69.0	69.8	68.5	69.1	+1.90	11,209	2011-09-15	69.1	69.0	69.1	0.09999999999999432
887	2011-09-16	78,609,192	5,621,716,242	70.4	72.0	70.3	71.1	+2.00	20,647	2011-09-16	71.1	70.4	71.1	0.6999999999999886
888	2011-09-19	28,798,528	2,049,752,088	71.4	71.7	70.7	71.2	+0.10	7,367	2011-09-19	71.2	71.4	71.2	-0.20000000000000284
889	2011-09-20	46,911,328	3,314,325,795	71.0	71.7	69.7	70.5	-0.70	11,007	2011-09-20	70.5	71.0	70.5	-0.5
890	2011-09-21	54,414,093	3,898,725,910	71.0	72.1	70.9	72.0	+1.50	13,868	2011-09-21	72.0	71.0	72.0	1.0
891	2011-09-22	64,921,340	4,514,152,505	70.2	70.5	69.0	69.0	-3.00	16,718	2011-09-22	69.0	70.2	69.0	-1.2000000000000028
892	2011-09-23	89,409,070	6,071,074,170	68.2	68.9	67.4	67.5	-1.50	18,056	2011-09-23	67.5	68.2	67.5	-0.7000000000000028
893	2011-09-26	61,686,437	4,159,118,797	67.7	68.3	66.9	67.2	-0.30	15,317	2011-09-26	67.2	67.7	67.2	-0.5
894	2011-09-27	56,719,834	3,945,882,224	68.9	70.2	68.7	69.9	+2.70	17,185	2011-09-27	69.9	68.9	69.9	1.0
895	2011-09-28	46,783,456	3,286,245,486	70.8	70.9	69.8	70.3	+0.40	11,757	2011-09-28	70.3	70.8	70.3	-0.5
896	2011-09-29	39,956,350	2,805,982,829	69.6	70.9	69.3	70.3	 0.00	9,194	2011-09-29	70.3	69.6	70.3	0.7000000000000028
897	2011-09-30	60,517,984	4,220,225,580	70.3	70.8	69.0	70.0	-0.30	12,759	2011-09-30	70.0	70.3	70.0	-0.29999999999999716
898	2011-10-03	33,968,944	2,335,511,516	70.0	70.0	68.1	68.6	-1.40	9,483	2011-10-03	68.6	70.0	68.6	-1.4000000000000057
899	2011-10-04	36,568,490	2,540,121,034	70.0	70.0	68.2	69.1	+0.50	10,442	2011-10-04	69.1	70.0	69.1	-0.9000000000000057
900	2011-10-05	36,349,687	2,511,002,772	68.9	69.7	68.7	69.1	 0.00	6,327	2011-10-05	69.1	68.9	69.1	0.19999999999998863
901	2011-10-06	57,263,562	3,968,213,591	69.7	69.9	68.7	69.0	-0.10	8,736	2011-10-06	69.0	69.7	69.0	-0.7000000000000028
902	2011-10-07	47,924,012	3,315,263,468	69.5	69.6	68.7	69.1	+0.10	9,249	2011-10-07	69.1	69.5	69.1	-0.4000000000000057
903	2011-10-11	55,726,870	3,900,409,882	70.0	70.4	69.6	70.0	+0.90	9,755	2011-10-11	70.0	70.0	70.0	0.0
904	2011-10-12	41,639,259	2,916,679,839	70.5	70.5	69.6	70.4	+0.40	7,736	2011-10-12	70.4	70.5	70.4	-0.09999999999999432
905	2011-10-13	58,476,748	4,072,375,476	69.8	70.4	68.8	70.4	 0.00	13,891	2011-10-13	70.4	69.8	70.4	0.6000000000000085
906	2011-10-14	38,790,537	2,722,706,423	70.8	70.8	69.9	70.3	-0.10	7,268	2011-10-14	70.3	70.8	70.3	-0.5
907	2011-10-17	39,053,573	2,767,783,320	70.8	71.1	70.5	71.1	+0.80	8,936	2011-10-17	71.1	70.8	71.1	0.29999999999999716
908	2011-10-18	25,859,669	1,820,847,546	70.1	70.7	70.0	70.7	-0.40	5,105	2011-10-18	70.7	70.1	70.7	0.6000000000000085
909	2011-10-19	32,281,304	2,287,371,660	71.0	71.1	70.2	71.1	+0.40	7,991	2011-10-19	71.1	71.0	71.1	0.09999999999999432
910	2011-10-20	27,287,389	1,909,738,390	70.5	70.7	69.6	69.7	-1.40	6,973	2011-10-20	69.7	70.5	69.7	-0.7999999999999972
911	2011-10-21	17,965,963	1,257,984,550	70.7	70.7	69.6	70.3	+0.60	4,929	2011-10-21	70.3	70.7	70.3	-0.4000000000000057
912	2011-10-24	50,146,184	3,590,883,240	71.2	71.9	71.2	71.7	+1.40	12,332	2011-10-24	71.7	71.2	71.7	0.5
913	2011-10-25	43,178,880	3,087,980,523	71.8	72.0	71.0	71.5	-0.20	8,795	2011-10-25	71.5	71.8	71.5	-0.29999999999999716
914	2011-10-26	25,727,121	1,843,564,309	71.4	72.0	71.1	71.9	+0.40	6,368	2011-10-26	71.9	71.4	71.9	0.5
915	2011-10-27	39,438,225	2,832,114,496	72.0	72.2	71.4	71.9	 0.00	7,592	2011-10-27	71.9	72.0	71.9	-0.09999999999999432
916	2011-10-28	93,382,868	6,828,823,471	73.5	74.0	72.1	73.1	+1.20	20,209	2011-10-28	73.1	73.5	73.1	-0.4000000000000057
917	2011-10-31	46,791,993	3,438,295,187	73.5	73.8	73.1	73.6	+0.50	9,244	2011-10-31	73.6	73.5	73.6	0.09999999999999432
918	2011-11-01	37,363,232	2,754,350,295	73.5	74.0	73.0	73.8	+0.20	8,643	2011-11-01	73.8	73.5	73.8	0.29999999999999716
919	2011-11-02	34,693,880	2,546,513,447	73.1	73.9	72.4	73.9	+0.10	8,278	2011-11-02	73.9	73.1	73.9	0.8000000000000114
920	2011-11-03	43,447,566	3,177,894,847	74.2	74.2	72.3	73.5	-0.40	8,857	2011-11-03	73.5	74.2	73.5	-0.7000000000000028
921	2011-11-04	57,309,287	4,277,362,262	74.5	74.9	73.9	74.6	+1.10	13,961	2011-11-04	74.6	74.5	74.6	0.09999999999999432
922	2011-11-07	29,685,653	2,219,387,371	75.0	75.2	74.3	75.0	+0.40	7,388	2011-11-07	75.0	75.0	75.0	0.0
923	2011-11-08	21,482,009	1,599,494,706	75.0	75.0	74.0	74.5	-0.50	5,920	2011-11-08	74.5	75.0	74.5	-0.5
924	2011-11-09	20,575,896	1,531,224,513	74.9	74.9	74.1	74.1	-0.40	5,223	2011-11-09	74.1	74.9	74.1	-0.8000000000000114
925	2011-11-10	49,448,638	3,601,248,565	72.5	73.4	72.5	72.6	-1.50	8,347	2011-11-10	72.6	72.5	72.6	0.09999999999999432
926	2011-11-11	27,527,803	2,013,820,580	73.5	73.6	72.6	73.4	+0.80	7,448	2011-11-11	73.4	73.5	73.4	-0.09999999999999432
927	2011-11-14	63,725,093	4,810,724,916	74.9	76.0	74.6	75.9	+2.50	18,034	2011-11-14	75.9	74.9	75.9	1.0
928	2011-11-15	37,165,042	2,803,144,119	75.5	76.0	75.0	76.0	+0.10	10,545	2011-11-15	76.0	75.5	76.0	0.5
929	2011-11-16	39,988,018	3,020,326,950	76.0	76.0	74.9	75.4	-0.60	9,292	2011-11-16	75.4	76.0	75.4	-0.5999999999999943
930	2011-11-17	34,944,675	2,635,499,218	75.2	76.0	74.8	75.7	+0.30	9,129	2011-11-17	75.7	75.2	75.7	0.5
931	2011-11-18	56,459,308	4,211,471,792	75.0	75.2	73.7	74.2	-1.50	9,287	2011-11-18	74.2	75.0	74.2	-0.7999999999999972
932	2011-11-21	23,406,267	1,717,903,202	73.2	73.9	73.0	73.3	-0.90	5,849	2011-11-21	73.3	73.2	73.3	0.09999999999999432
933	2011-11-22	47,492,221	3,531,645,858	75.2	75.2	73.8	74.0	+0.70	9,696	2011-11-22	74.0	75.2	74.0	-1.2000000000000028
934	2011-11-23	43,984,809	3,226,833,226	74.0	74.5	73.1	73.4	-0.60	8,471	2011-11-23	73.4	74.0	73.4	-0.5999999999999943
935	2011-11-24	47,608,921	3,471,132,619	72.9	73.2	72.6	72.8	-0.60	8,142	2011-11-24	72.8	72.9	72.8	-0.10000000000000853
936	2011-11-25	38,314,107	2,767,183,720	73.0	73.3	71.3	71.6	-1.20	8,769	2011-11-25	71.6	73.0	71.6	-1.4000000000000057
937	2011-11-28	34,957,012	2,569,936,811	71.6	74.4	71.6	73.6	+2.00	9,524	2011-11-28	73.6	71.6	73.6	2.0
938	2011-11-29	42,724,548	3,140,182,368	73.8	74.2	72.9	73.6	 0.00	8,654	2011-11-29	73.6	73.8	73.6	-0.20000000000000284
939	2011-11-30	51,449,819	3,805,245,022	74.0	74.6	73.0	74.6	+1.00	8,122	2011-11-30	74.6	74.0	74.6	0.5999999999999943
940	2011-12-01	78,593,221	5,997,369,796	75.5	76.6	75.5	76.6	+2.00	20,515	2011-12-01	76.6	75.5	76.6	1.0999999999999943
941	2011-12-02	35,343,298	2,686,345,783	76.6	76.8	75.4	76.0	-0.60	7,764	2011-12-02	76.0	76.6	76.0	-0.5999999999999943
942	2011-12-05	30,150,720	2,288,353,890	76.0	76.3	75.4	76.3	+0.30	6,148	2011-12-05	76.3	76.0	76.3	0.29999999999999716
943	2011-12-06	43,140,275	3,269,855,525	76.3	76.3	75.3	75.4	-0.90	9,266	2011-12-06	75.4	76.3	75.4	-0.8999999999999915
944	2011-12-07	40,912,767	3,116,217,742	76.5	76.5	75.4	76.4	+1.00	9,864	2011-12-07	76.4	76.5	76.4	-0.09999999999999432
945	2011-12-08	31,710,593	2,402,903,359	76.7	76.7	75.3	76.3	-0.10	7,786	2011-12-08	76.3	76.7	76.3	-0.4000000000000057
946	2011-12-09	42,027,756	3,130,202,061	76.0	76.0	73.5	74.1	-2.20	12,223	2011-12-09	74.1	76.0	74.1	-1.9000000000000057
947	2011-12-12	28,589,597	2,132,391,336	75.1	75.2	74.1	75.0	+0.90	5,981	2011-12-12	75.0	75.1	75.0	-0.09999999999999432
948	2011-12-13	31,354,392	2,336,178,062	73.7	75.2	73.7	75.2	+0.20	7,333	2011-12-13	75.2	73.7	75.2	1.5
949	2011-12-14	29,240,577	2,175,048,720	75.1	75.1	73.9	74.5	-0.70	6,635	2011-12-14	74.5	75.1	74.5	-0.5999999999999943
950	2011-12-15	36,001,877	2,631,665,133	74.1	74.1	72.5	72.5	-2.00	10,505	2011-12-15	72.5	74.1	72.5	-1.5999999999999943
951	2011-12-16	22,604,586	1,648,284,768	72.8	73.4	72.5	72.7	+0.20	5,599	2011-12-16	72.7	72.8	72.7	-0.09999999999999432
952	2011-12-19	24,542,073	1,775,484,260	73.5	73.5	72.0	72.5	-0.20	7,852	2011-12-19	72.5	73.5	72.5	-1.0
953	2011-12-20	27,359,115	1,980,397,308	72.9	72.9	72.0	72.8	+0.30	8,626	2011-12-20	72.8	72.9	72.8	-0.10000000000000853
954	2011-12-21	54,091,089	4,064,703,745	74.9	76.0	74.1	76.0	+3.20	15,782	2011-12-21	76.0	74.9	76.0	1.0999999999999943
955	2011-12-22	26,771,315	2,005,803,811	75.3	75.5	74.4	75.0	-1.00	7,111	2011-12-22	75.0	75.3	75.0	-0.29999999999999716
956	2011-12-23	30,276,612	2,273,984,483	75.8	75.8	74.6	75.4	+0.40	7,643	2011-12-23	75.4	75.8	75.4	-0.3999999999999915
957	2011-12-26	11,335,056	851,319,000	75.4	75.5	74.7	75.0	-0.40	2,995	2011-12-26	75.0	75.4	75.0	-0.4000000000000057
958	2011-12-27	14,641,772	1,099,512,292	74.8	75.5	74.7	75.5	+0.50	3,813	2011-12-27	75.5	74.8	75.5	0.7000000000000028
959	2011-12-28	20,046,858	1,508,958,177	75.3	75.7	74.9	75.7	+0.20	4,774	2011-12-28	75.7	75.3	75.7	0.4000000000000057
960	2011-12-29	24,790,952	1,874,608,832	75.4	75.9	75.2	75.8	+0.10	5,434	2011-12-29	75.8	75.4	75.8	0.3999999999999915
961	2011-12-30	32,283,770	2,438,168,207	75.7	75.9	74.9	75.8	 0.00	5,458	2011-12-30	75.8	75.7	75.8	0.09999999999999432
962	2012-01-02	14,945,219	1,121,673,328	75.0	75.4	74.7	75.0	-0.80	3,402	2012-01-02	75.0	75.0	75.0	0.0
963	2012-01-03	21,223,640	1,605,206,995	75.5	75.9	75.2	75.7	+0.70	5,659	2012-01-03	75.7	75.5	75.7	0.20000000000000284
964	2012-01-04	34,126,472	2,584,467,506	76.1	76.1	75.5	75.8	+0.10	7,311	2012-01-04	75.8	76.1	75.8	-0.29999999999999716
965	2012-01-05	28,076,670	2,126,987,204	76.0	76.0	75.3	76.0	+0.20	7,053	2012-01-05	76.0	76.0	76.0	0.0
966	2012-01-06	30,123,118	2,269,477,313	75.9	75.9	74.9	75.6	-0.40	7,701	2012-01-06	75.6	75.9	75.6	-0.30000000000001137
967	2012-01-09	27,655,856	2,074,522,035	75.2	75.6	74.6	75.6	 0.00	5,106	2012-01-09	75.6	75.2	75.6	0.3999999999999915
968	2012-01-10	62,064,369	4,729,115,971	76.0	76.5	75.8	76.5	+0.90	14,505	2012-01-10	76.5	76.0	76.5	0.5
969	2012-01-11	44,295,291	3,388,935,115	76.8	77.0	76.1	76.5	 0.00	9,749	2012-01-11	76.5	76.8	76.5	-0.29999999999999716
970	2012-01-12	55,520,616	4,267,531,914	76.7	77.1	76.5	77.0	+0.50	14,357	2012-01-12	77.0	76.7	77.0	0.29999999999999716
971	2012-01-13	57,757,708	4,483,256,615	77.2	78.0	77.0	77.5	+0.50	15,399	2012-01-13	77.5	77.2	77.5	0.29999999999999716
972	2012-01-16	37,711,367	2,844,327,425	76.1	76.9	74.6	75.3	-2.20	10,092	2012-01-16	75.3	76.1	75.3	-0.7999999999999972
973	2012-01-17	43,995,131	3,316,458,851	75.9	75.9	74.9	75.6	+0.30	9,194	2012-01-17	75.6	75.9	75.6	-0.30000000000001137
974	2012-01-18	57,181,592	4,356,043,463	75.9	76.7	75.6	76.7	+1.10	13,544	2012-01-18	76.7	75.9	76.7	0.7999999999999972
975	2012-01-30	147,548,010	11,573,235,542	78.0	79.5	77.2	78.7	+2.00	22,750	2012-01-30	78.7	78.0	78.7	0.7000000000000028
976	2012-01-31	87,917,010	6,835,437,530	78.1	78.5	76.3	78.5	-0.20	12,126	2012-01-31	78.5	78.1	78.5	0.4000000000000057
977	2012-02-01	47,222,153	3,635,636,754	77.5	77.7	76.7	77.0	-1.50	11,945	2012-02-01	77.0	77.5	77.0	-0.5
978	2012-02-02	54,065,648	4,139,408,266	77.5	77.5	76.1	76.8	-0.20	13,604	2012-02-02	76.8	77.5	76.8	-0.7000000000000028
979	2012-02-03	49,361,665	3,748,745,031	76.3	76.4	75.6	76.2	-0.60	12,987	2012-02-03	76.2	76.3	76.2	-0.09999999999999432
980	2012-02-04	22,960,601	1,751,843,427	76.4	76.7	76.0	76.5	+0.30	6,273	2012-02-04	76.5	76.4	76.5	0.09999999999999432
981	2012-02-06	47,596,035	3,677,167,919	77.3	77.5	76.6	77.4	+0.90	12,277	2012-02-06	77.4	77.3	77.4	0.10000000000000853
982	2012-02-07	30,008,591	2,317,938,563	77.5	77.5	76.8	77.4	 0.00	6,097	2012-02-07	77.4	77.5	77.4	-0.09999999999999432
983	2012-02-08	35,600,596	2,750,530,815	77.5	77.5	76.9	77.5	+0.10	9,080	2012-02-08	77.5	77.5	77.5	0.0
984	2012-02-09	70,988,148	5,478,463,961	77.0	78.0	76.5	78.0	+0.50	13,075	2012-02-09	78.0	77.0	78.0	1.0
985	2012-02-10	47,270,213	3,664,264,682	78.0	78.0	76.7	76.9	-1.10	10,331	2012-02-10	76.9	78.0	76.9	-1.0999999999999943
986	2012-02-13	36,415,470	2,786,463,230	76.4	77.1	76.2	76.6	-0.30	9,645	2012-02-13	76.6	76.4	76.6	0.19999999999998863
987	2012-02-14	42,110,292	3,233,673,684	77.1	77.4	76.2	77.3	+0.70	9,112	2012-02-14	77.3	77.1	77.3	0.20000000000000284
988	2012-02-15	71,500,425	5,588,585,195	77.6	78.5	77.6	78.5	+1.20	15,396	2012-02-15	78.5	77.6	78.5	0.9000000000000057
989	2012-02-16	59,907,015	4,698,031,555	78.5	78.9	78.0	78.5	 0.00	11,614	2012-02-16	78.5	78.5	78.5	0.0
990	2012-02-17	78,979,635	6,309,497,471	79.5	81.1	79.4	80.0	+1.50	14,200	2012-02-17	80.0	79.5	80.0	0.5
991	2012-02-20	31,810,729	2,546,630,759	80.6	80.8	79.7	80.0	 0.00	6,826	2012-02-20	80.0	80.6	80.0	-0.5999999999999943
992	2012-02-21	28,138,010	2,246,058,190	80.0	80.0	79.3	80.0	 0.00	7,394	2012-02-21	80.0	80.0	80.0	0.0
993	2012-02-22	41,142,793	3,272,417,484	79.9	80.0	79.0	79.7	-0.30	9,208	2012-02-22	79.7	79.9	79.7	-0.20000000000000284
994	2012-02-23	59,975,057	4,682,232,446	79.0	79.4	77.7	78.1	-1.60	14,125	2012-02-23	78.1	79.0	78.1	-0.9000000000000057
995	2012-02-24	41,026,074	3,210,715,319	77.5	79.1	77.2	79.1	+1.00	8,549	2012-02-24	79.1	77.5	79.1	1.5999999999999943
996	2012-02-29	78,339,188	6,287,743,759	80.2	81.1	79.4	81.1	+2.00	18,172	2012-02-29	81.1	80.2	81.1	0.8999999999999915
997	2012-03-01	21,239,827	1,710,833,901	81.0	81.0	80.1	80.1	-1.00	6,032	2012-03-01	80.1	81.0	80.1	-0.9000000000000057
998	2012-03-02	23,912,512	1,903,984,572	80.0	80.1	79.2	80.0	-0.10	7,219	2012-03-02	80.0	80.0	80.0	0.0
999	2012-03-03	7,341,542	582,164,539	79.1	79.6	79.1	79.3	-0.70	2,856	2012-03-03	79.3	79.1	79.3	0.20000000000000284
1000	2012-03-05	22,825,263	1,800,269,666	78.7	79.6	78.5	78.9	-0.40	7,120	2012-03-05	78.9	78.7	78.9	0.20000000000000284
1001	2012-03-06	27,779,665	2,190,390,269	79.6	79.6	78.3	79.5	+0.60	6,610	2012-03-06	79.5	79.6	79.5	-0.09999999999999432
1002	2012-03-07	30,335,373	2,397,735,943	79.0	79.3	78.7	79.1	-0.40	7,673	2012-03-07	79.1	79.0	79.1	0.09999999999999432
1003	2012-03-08	36,967,094	2,946,734,735	79.8	80.2	79.2	79.7	+0.60	8,363	2012-03-08	79.7	79.8	79.7	-0.09999999999999432
1004	2012-03-09	22,731,319	1,808,011,258	79.5	80.0	78.8	80.0	+0.30	5,725	2012-03-09	80.0	79.5	80.0	0.5
1005	2012-03-12	28,952,164	2,324,706,990	80.2	80.5	79.6	80.0	 0.00	9,433	2012-03-12	80.0	80.2	80.0	-0.20000000000000284
1006	2012-03-13	48,137,168	3,890,801,446	80.6	81.3	80.1	81.3	+1.30	13,492	2012-03-13	81.3	80.6	81.3	0.7000000000000028
1007	2012-03-14	63,309,967	5,249,393,947	82.4	83.2	82.0	83.2	+1.90	19,676	2012-03-14	83.2	82.4	83.2	0.7999999999999972
1008	2012-03-15	30,609,333	2,539,385,308	83.2	83.2	82.5	83.2	 0.00	8,083	2012-03-15	83.2	83.2	83.2	0.0
1009	2012-03-16	29,210,462	2,408,154,058	83.2	83.8	81.1	81.1	-2.10	7,247	2012-03-16	81.1	83.2	81.1	-2.1000000000000085
1010	2012-03-19	37,508,089	3,122,020,988	83.7	84.2	82.4	83.7	+2.60	9,547	2012-03-19	83.7	83.7	83.7	0.0
1011	2012-03-20	30,105,892	2,514,856,356	84.0	84.1	82.8	83.2	-0.50	10,460	2012-03-20	83.2	84.0	83.2	-0.7999999999999972
1012	2012-03-21	76,183,506	6,457,880,070	84.8	85.2	83.8	84.9	+1.70	15,662	2012-03-21	84.9	84.8	84.9	0.10000000000000853
1013	2012-03-22	38,057,031	3,237,513,284	85.0	85.7	84.3	85.2	+0.30	11,767	2012-03-22	85.2	85.0	85.2	0.20000000000000284
1014	2012-03-23	29,495,296	2,502,726,135	85.0	85.4	84.4	85.4	+0.20	7,136	2012-03-23	85.4	85.0	85.4	0.4000000000000057
1015	2012-03-26	59,940,923	4,994,279,778	85.1	85.1	82.5	83.6	-1.80	12,949	2012-03-26	83.6	85.1	83.6	-1.5
1016	2012-03-27	38,560,309	3,278,129,021	85.0	85.8	84.3	85.8	+2.20	12,672	2012-03-27	85.8	85.0	85.8	0.7999999999999972
1017	2012-03-28	28,304,065	2,423,045,022	86.5	86.5	84.6	85.5	-0.30	7,402	2012-03-28	85.5	86.5	85.5	-1.0
1018	2012-03-29	49,939,887	4,189,509,235	84.5	84.5	83.4	84.1	-1.40	9,545	2012-03-29	84.1	84.5	84.1	-0.4000000000000057
1019	2012-03-30	43,825,171	3,674,698,400	83.7	84.9	82.9	84.9	+0.80	9,943	2012-03-30	84.9	83.7	84.9	1.2000000000000028
1020	2012-04-02	23,685,785	2,004,876,504	84.8	85.2	84.0	85.1	+0.20	5,739	2012-04-02	85.1	84.8	85.1	0.29999999999999716
1021	2012-04-03	31,283,310	2,645,055,555	85.0	85.0	83.8	85.0	-0.10	9,307	2012-04-03	85.0	85.0	85.0	0.0
1022	2012-04-05	47,674,092	3,981,054,535	83.3	84.0	83.1	83.1	-1.90	10,496	2012-04-05	83.1	83.3	83.1	-0.20000000000000284
1023	2012-04-06	34,112,593	2,850,369,829	84.0	84.0	83.1	83.8	+0.70	6,984	2012-04-06	83.8	84.0	83.8	-0.20000000000000284
1024	2012-04-09	23,247,382	1,924,344,706	82.0	83.6	82.0	83.0	-0.80	4,830	2012-04-09	83.0	82.0	83.0	1.0
1025	2012-04-10	33,387,462	2,750,637,584	83.1	83.5	81.8	82.0	-1.00	8,736	2012-04-10	82.0	83.1	82.0	-1.0999999999999943
1026	2012-04-11	40,770,099	3,375,902,298	82.0	83.5	81.7	82.4	+0.40	9,982	2012-04-11	82.4	82.0	82.4	0.4000000000000057
1027	2012-04-12	39,454,847	3,237,579,871	82.5	82.7	81.5	82.6	+0.20	9,060	2012-04-12	82.6	82.5	82.6	0.09999999999999432
1028	2012-04-13	44,743,187	3,771,618,241	83.4	85.0	82.7	84.9	+2.30	12,532	2012-04-13	84.9	83.4	84.9	1.5
1029	2012-04-16	19,776,331	1,673,137,250	84.6	85.0	83.8	84.9	 0.00	6,073	2012-04-16	84.9	84.6	84.9	0.30000000000001137
1030	2012-04-17	29,502,643	2,483,240,605	84.9	84.9	83.4	83.8	-1.10	8,235	2012-04-17	83.8	84.9	83.8	-1.1000000000000085
1031	2012-04-18	32,818,738	2,781,054,178	85.0	85.0	84.4	85.0	+1.20	9,007	2012-04-18	85.0	85.0	85.0	0.0
1032	2012-04-19	31,617,591	2,694,071,757	84.5	85.8	84.3	85.8	+0.80	11,044	2012-04-19	85.8	84.5	85.8	1.2999999999999972
1033	2012-04-20	29,213,382	2,479,584,488	85.0	85.7	84.1	84.3	-1.50	7,475	2012-04-20	84.3	85.0	84.3	-0.7000000000000028
1034	2012-04-23	20,351,923	1,709,684,570	84.2	84.6	83.4	84.3	 0.00	4,905	2012-04-23	84.3	84.2	84.3	0.09999999999999432
1035	2012-04-24	33,319,546	2,803,922,726	83.8	84.6	83.6	84.6	+0.30	7,216	2012-04-24	84.6	83.8	84.6	0.7999999999999972
1036	2012-04-25	49,611,004	4,186,151,236	84.9	84.9	83.9	84.2	-0.40	6,924	2012-04-25	84.2	84.9	84.2	-0.7000000000000028
