	Date	Volume	Turnover	Open	High	Low	Close	Diff	Count	ds	Adj. Close	Adj. Open	y	Daily Change
728	2016-10-21	22,316,844	4,246,605,266	191.0	192.0	188.5	188.5	-2.00	8,198	2016-10-21	188.5	191.0	188.5	-2.5
729	2016-10-24	14,381,349	2,742,131,352	191.0	191.0	189.5	191.0	+2.50	5,860	2016-10-24	191.0	191.0	191.0	0.0
730	2016-10-25	19,145,940	3,680,309,682	192.0	193.0	191.0	193.0	+2.00	7,455	2016-10-25	193.0	192.0	193.0	1.0
731	2016-10-26	24,885,036	4,758,575,792	190.5	192.5	190.5	191.5	-1.50	7,594	2016-10-26	191.5	190.5	191.5	1.0
732	2016-10-27	26,883,192	5,089,143,513	191.5	191.5	188.5	188.5	-3.00	9,385	2016-10-27	188.5	191.5	188.5	-3.0
733	2016-10-28	33,106,885	6,268,990,744	189.5	190.0	188.5	189.5	+1.00	6,562	2016-10-28	189.5	189.5	189.5	0.0
734	2016-10-31	25,830,651	4,871,340,189	189.0	190.5	186.5	188.5	-1.00	6,560	2016-10-31	188.5	189.0	188.5	-0.5
735	2016-11-01	15,128,851	2,854,597,839	188.5	189.5	187.5	189.5	+1.00	5,917	2016-11-01	189.5	188.5	189.5	1.0
736	2016-11-02	16,529,619	3,085,447,900	187.5	188.0	186.0	186.0	-3.50	7,380	2016-11-02	186.0	187.5	186.0	-1.5
737	2016-11-03	25,531,563	4,724,824,155	185.5	186.5	184.5	184.5	-1.50	7,976	2016-11-03	184.5	185.5	184.5	-1.0
738	2016-11-04	15,107,076	2,791,857,480	184.5	186.0	184.0	184.5	 0.00	7,260	2016-11-04	184.5	184.5	184.5	0.0
739	2016-11-07	21,430,225	4,023,208,624	186.5	189.0	186.0	189.0	+4.50	7,934	2016-11-07	189.0	186.5	189.0	2.5
740	2016-11-08	15,954,387	3,011,077,756	190.0	190.0	188.0	188.5	-0.50	6,225	2016-11-08	188.5	190.0	188.5	-1.5
741	2016-11-09	55,579,000	10,245,544,000	190.0	190.5	182.0	182.0	-6.50	22,278	2016-11-09	182.0	190.0	182.0	-8.0
742	2016-11-10	38,869,432	7,258,713,102	187.0	188.0	185.5	185.5	+3.50	13,292	2016-11-10	185.5	187.0	185.5	-1.5
743	2016-11-11	67,636,187	12,291,321,069	181.5	183.0	181.0	181.5	-4.00	19,522	2016-11-11	181.5	181.5	181.5	0.0
744	2016-11-14	48,032,589	8,680,850,609	181.0	182.0	180.0	180.5	-1.00	14,717	2016-11-14	180.5	181.0	180.5	-0.5
745	2016-11-15	33,528,517	6,055,348,577	179.5	182.0	179.0	180.0	-0.50	11,312	2016-11-15	180.0	179.5	180.0	0.5
746	2016-11-16	35,293,770	6,403,374,640	180.5	183.0	180.0	180.0	 0.00	10,900	2016-11-16	180.0	180.5	180.0	-0.5
747	2016-11-17	23,256,023	4,214,237,980	182.0	182.5	180.5	181.5	+1.50	5,234	2016-11-17	181.5	182.0	181.5	-0.5
748	2016-11-18	23,731,433	4,291,503,493	181.5	181.5	180.0	181.0	-0.50	6,949	2016-11-18	181.0	181.5	181.0	-0.5
749	2016-11-21	15,622,673	2,824,317,313	180.5	181.5	180.0	181.0	 0.00	6,391	2016-11-21	181.0	180.5	181.0	0.5
750	2016-11-22	31,348,118	5,758,734,362	182.0	185.0	181.5	184.0	+3.00	10,086	2016-11-22	184.0	182.0	184.0	2.0
751	2016-11-23	23,068,606	4,278,324,376	184.5	186.5	184.0	185.5	+1.50	9,806	2016-11-23	185.5	184.5	185.5	1.0
752	2016-11-24	19,098,768	3,505,303,784	184.0	185.0	183.0	183.0	-2.50	6,354	2016-11-24	183.0	184.0	183.0	-1.0
753	2016-11-25	10,226,870	1,866,763,623	182.5	183.5	182.0	182.0	-1.00	4,117	2016-11-25	182.0	182.5	182.0	-0.5
754	2016-11-28	22,360,419	4,097,502,666	181.5	184.0	181.5	184.0	+2.00	6,548	2016-11-28	184.0	181.5	184.0	2.5
755	2016-11-29	26,894,638	4,930,405,401	183.5	185.0	182.0	182.0	-2.00	6,259	2016-11-29	182.0	183.5	182.0	-1.5
756	2016-11-30	54,053,279	9,882,147,890	181.5	183.0	181.5	183.0	+1.00	5,767	2016-11-30	183.0	181.5	183.0	1.5
757	2016-12-01	13,923,341	2,540,480,903	182.0	183.0	181.5	183.0	 0.00	6,514	2016-12-01	183.0	182.0	183.0	1.0
758	2016-12-02	53,946,366	9,634,395,330	179.0	179.5	178.0	178.0	-5.00	21,618	2016-12-02	178.0	179.0	178.0	-1.0
759	2016-12-05	32,249,536	5,771,614,169	178.0	180.0	178.0	179.0	+1.00	10,198	2016-12-05	179.0	178.0	179.0	1.0
760	2016-12-06	27,728,861	5,051,414,702	181.0	183.0	180.5	182.0	+3.00	10,430	2016-12-06	182.0	181.0	182.0	1.0
761	2016-12-07	14,529,260	2,645,149,219	183.0	183.5	181.5	181.5	-0.50	5,127	2016-12-07	181.5	183.0	181.5	-1.5
762	2016-12-08	27,276,757	5,030,766,288	184.0	185.5	183.0	185.5	+4.00	11,258	2016-12-08	185.5	184.0	185.5	1.5
763	2016-12-09	24,890,768	4,618,750,580	186.0	186.0	184.5	186.0	+0.50	8,116	2016-12-09	186.0	186.0	186.0	0.0
764	2016-12-12	18,817,929	3,494,579,936	186.0	187.0	184.0	185.0	-1.00	6,853	2016-12-12	185.0	186.0	185.0	-1.0
765	2016-12-13	23,692,594	4,398,859,330	186.5	186.5	184.5	186.0	+1.00	7,561	2016-12-13	186.0	186.5	186.0	-0.5
766	2016-12-14	16,768,971	3,131,823,106	186.5	187.5	185.5	187.5	+1.50	6,485	2016-12-14	187.5	186.5	187.5	1.0
767	2016-12-15	24,244,941	4,508,246,366	185.0	187.5	184.5	187.0	-0.50	6,135	2016-12-15	187.0	185.0	187.0	2.0
768	2016-12-16	36,266,938	6,720,634,530	185.5	187.0	185.0	185.0	-2.00	7,994	2016-12-16	185.0	185.5	185.0	-0.5
769	2016-12-19	20,553,355	3,763,429,465	184.0	184.5	182.5	182.5	-2.50	7,956	2016-12-19	182.5	184.0	182.5	-1.5
770	2016-12-20	24,243,414	4,394,840,051	181.0	182.5	180.0	182.5	 0.00	10,223	2016-12-20	182.5	181.0	182.5	1.5
771	2016-12-21	32,234,176	5,828,554,894	181.0	182.0	180.0	180.0	-2.50	11,377	2016-12-21	180.0	181.0	180.0	-1.0
772	2016-12-22	26,509,271	4,758,580,950	180.0	180.5	179.0	179.0	-1.00	10,768	2016-12-22	179.0	180.0	179.0	-1.0
773	2016-12-23	24,376,885	4,359,360,001	179.0	180.0	178.5	178.5	-0.50	9,298	2016-12-23	178.5	179.0	178.5	-0.5
774	2016-12-26	5,694,358	1,021,265,940	179.0	180.0	179.0	179.5	+1.00	3,404	2016-12-26	179.5	179.0	179.5	0.5
775	2016-12-27	8,276,087	1,488,495,160	180.0	180.5	179.5	180.0	+0.50	4,246	2016-12-27	180.0	180.0	180.0	0.0
776	2016-12-28	21,441,126	3,896,591,783	181.0	182.0	180.5	182.0	+2.00	7,026	2016-12-28	182.0	181.0	182.0	1.0
777	2016-12-29	30,211,764	5,453,513,284	180.0	181.5	180.0	180.0	-2.00	10,947	2016-12-29	180.0	180.0	180.0	0.0
778	2016-12-30	36,748,382	6,647,442,778	181.0	182.5	180.0	181.5	+1.50	11,638	2016-12-30	181.5	181.0	181.5	0.5
779	2017-01-03	23,550,783	4,300,648,272	181.5	183.5	181.0	183.0	+1.50	8,743	2017-01-03	183.0	181.5	183.0	1.5
780	2017-01-04	24,482,374	4,478,699,942	183.0	184.0	181.5	183.0	 0.00	8,476	2017-01-04	183.0	183.0	183.0	0.0
781	2017-01-05	21,373,561	3,913,389,163	182.0	183.5	181.5	183.5	+0.50	8,297	2017-01-05	183.5	182.0	183.5	1.5
782	2017-01-06	23,120,808	4,250,912,732	184.0	184.5	183.5	184.0	+0.50	9,659	2017-01-06	184.0	184.0	184.0	0.0
783	2017-01-09	18,583,788	3,419,409,204	184.0	185.0	183.0	184.0	 0.00	5,759	2017-01-09	184.0	184.0	184.0	0.0
784	2017-01-10	20,691,305	3,811,496,280	184.5	185.5	183.5	184.0	 0.00	7,831	2017-01-10	184.0	184.5	184.0	-0.5
785	2017-01-11	29,747,168	5,438,136,536	185.0	185.0	181.5	182.0	-2.00	10,509	2017-01-11	182.0	185.0	182.0	-3.0
786	2017-01-12	48,599,502	8,959,263,194	182.5	185.5	182.5	184.5	+2.50	13,220	2017-01-12	184.5	182.5	184.5	2.0
787	2017-01-13	53,089,358	9,622,624,651	180.5	182.5	180.5	181.5	-3.00	16,366	2017-01-13	181.5	180.5	181.5	1.0
788	2017-01-16	30,878,049	5,545,432,320	180.0	180.5	179.0	179.5	-2.00	13,441	2017-01-16	179.5	180.0	179.5	-0.5
789	2017-01-17	13,207,419	2,386,575,839	180.5	181.0	179.5	181.0	+1.50	5,771	2017-01-17	181.0	180.5	181.0	0.5
790	2017-01-18	23,810,637	4,292,682,797	180.5	181.0	179.5	181.0	 0.00	7,783	2017-01-18	181.0	180.5	181.0	0.5
791	2017-01-19	25,935,613	4,673,783,621	179.5	181.0	179.5	180.5	-0.50	8,400	2017-01-19	180.5	179.5	180.5	1.0
792	2017-01-20	42,317,086	7,658,563,990	181.0	181.5	180.5	181.0	+0.50	7,803	2017-01-20	181.0	181.0	181.0	0.0
793	2017-01-23	58,299,156	10,699,572,592	182.5	185.0	182.5	185.0	+4.00	13,560	2017-01-23	185.0	182.5	185.0	2.5
794	2017-01-24	72,014,239	13,356,900,945	185.0	186.5	184.5	185.5	+0.50	14,227	2017-01-24	185.5	185.0	185.5	0.5
795	2017-02-02	153,703,780	28,731,441,750	188.0	188.5	184.0	184.5	-1.00	21,047	2017-02-02	184.5	188.0	184.5	-3.5
796	2017-02-03	30,387,652	5,604,884,683	186.0	186.0	183.5	184.5	 0.00	8,079	2017-02-03	184.5	186.0	184.5	-1.5
797	2017-02-06	29,702,832	5,476,151,588	184.5	185.5	184.0	184.5	 0.00	8,330	2017-02-06	184.5	184.5	184.5	0.0
798	2017-02-07	23,981,988	4,418,689,272	183.5	185.0	183.0	184.5	 0.00	8,712	2017-02-07	184.5	183.5	184.5	1.0
799	2017-02-08	45,607,272	8,371,548,478	183.5	184.5	183.0	183.5	-1.00	8,245	2017-02-08	183.5	183.5	183.5	0.0
800	2017-02-09	23,419,788	4,320,161,722	184.0	185.5	183.5	184.0	+0.50	6,639	2017-02-09	184.0	184.0	184.0	0.0
801	2017-02-10	49,257,380	9,113,650,300	184.5	185.5	184.0	185.5	+1.50	9,566	2017-02-10	185.5	184.5	185.5	1.0
802	2017-02-13	26,155,819	4,904,437,753	186.5	188.0	186.5	187.5	+2.00	10,124	2017-02-13	187.5	186.5	187.5	1.0
803	2017-02-14	46,716,940	8,798,947,193	189.0	190.0	187.5	187.5	 0.00	11,413	2017-02-14	187.5	189.0	187.5	-1.5
804	2017-02-15	39,928,274	7,528,270,012	187.0	189.5	186.5	189.0	+1.50	12,905	2017-02-15	189.0	187.0	189.0	2.0
805	2017-02-16	28,371,087	5,360,502,302	190.0	190.5	188.0	189.0	 0.00	9,035	2017-02-16	189.0	190.0	189.0	-1.0
806	2017-02-17	20,407,880	3,870,482,337	190.0	190.5	189.0	189.5	+0.50	7,390	2017-02-17	189.5	190.0	189.5	-0.5
807	2017-02-18	3,517,102	667,392,778	190.0	190.5	189.5	189.5	 0.00	1,771	2017-02-18	189.5	190.0	189.5	-0.5
808	2017-02-20	13,280,401	2,523,599,428	190.0	190.5	189.5	190.0	+0.50	6,466	2017-02-20	190.0	190.0	190.0	0.0
809	2017-02-21	31,987,532	6,058,373,156	190.0	190.0	188.5	190.0	 0.00	8,646	2017-02-21	190.0	190.0	190.0	0.0
810	2017-02-22	26,144,905	4,946,742,296	190.5	191.0	188.5	188.5	-1.50	6,199	2017-02-22	188.5	190.5	188.5	-2.0
811	2017-02-23	36,095,621	6,809,495,260	188.0	189.5	187.0	188.5	 0.00	7,885	2017-02-23	188.5	188.0	188.5	0.5
812	2017-02-24	26,177,021	4,945,608,983	187.5	190.5	187.5	189.0	+0.50	7,417	2017-02-24	189.0	187.5	189.0	1.5
813	2017-03-01	48,263,273	9,041,728,541	188.5	188.5	186.0	186.0	-3.00	12,019	2017-03-01	186.0	188.5	186.0	-2.5
814	2017-03-02	40,879,671	7,603,470,296	188.0	188.5	185.0	186.0	 0.00	12,567	2017-03-02	186.0	188.0	186.0	-2.0
815	2017-03-03	28,213,610	5,199,920,850	184.5	185.0	184.0	184.0	-2.00	11,570	2017-03-03	184.0	184.5	184.0	-0.5
816	2017-03-06	12,633,329	2,321,087,036	184.0	184.5	183.5	183.5	-0.50	5,831	2017-03-06	183.5	184.0	183.5	-0.5
817	2017-03-07	22,816,387	4,214,029,230	184.0	185.5	184.0	185.5	+2.00	5,824	2017-03-07	185.5	184.0	185.5	1.5
818	2017-03-08	38,657,077	7,217,763,409	186.0	188.0	185.5	187.0	+1.50	9,614	2017-03-08	187.0	186.0	187.0	1.0
819	2017-03-09	31,119,469	5,750,011,305	185.5	186.0	184.0	184.5	-2.50	12,394	2017-03-09	184.5	185.5	184.5	-1.0
820	2017-03-10	24,886,297	4,569,391,905	184.0	184.5	183.0	183.5	-1.00	10,065	2017-03-10	183.5	184.0	183.5	-0.5
821	2017-03-13	11,025,355	2,048,482,530	185.0	186.5	185.0	186.5	+3.00	4,141	2017-03-13	186.5	185.0	186.5	1.5
822	2017-03-14	24,373,221	4,564,713,486	188.0	188.0	186.0	186.0	-0.50	7,773	2017-03-14	186.0	188.0	186.0	-2.0
823	2017-03-15	14,147,168	2,634,475,248	185.5	187.0	185.5	186.5	+0.50	4,952	2017-03-15	186.5	185.5	186.5	1.0
824	2017-03-16	32,452,964	6,143,253,446	188.0	190.0	188.0	190.0	+3.50	15,071	2017-03-16	190.0	188.0	190.0	2.0
825	2017-03-17	38,698,064	7,377,279,160	189.5	191.5	189.0	191.5	+1.50	10,731	2017-03-17	191.5	189.5	191.5	2.0
826	2017-03-20	16,531,620	3,154,243,641	191.5	191.5	189.5	191.5	 0.00	6,790	2017-03-20	191.5	191.5	191.5	0.0
827	2017-03-21	33,662,234	6,523,324,906	192.0	195.0	191.5	195.0	+3.50	13,192	2017-03-21	195.0	192.0	195.0	3.0
828	2017-03-22	27,766,559	5,349,879,407	192.5	193.5	191.5	193.5	-1.50	9,435	2017-03-22	193.5	192.5	193.5	1.0
829	2017-03-23	18,831,295	3,628,401,625	192.0	193.5	192.0	193.5	 0.00	6,052	2017-03-23	193.5	192.0	193.5	1.5
830	2017-03-24	17,722,202	3,408,016,684	192.0	193.0	192.0	192.5	-1.00	5,225	2017-03-24	192.5	192.0	192.5	0.5
831	2017-03-27	29,867,998	5,766,195,556	194.5	194.5	192.0	193.0	+0.50	6,963	2017-03-27	193.0	194.5	193.0	-1.5
832	2017-03-28	39,522,318	7,662,549,266	195.0	195.0	192.5	194.5	+1.50	9,380	2017-03-28	194.5	195.0	194.5	-0.5
833	2017-03-29	33,839,400	6,501,685,654	194.5	194.5	191.0	191.5	-3.00	11,340	2017-03-29	191.5	194.5	191.5	-3.0
834	2017-03-30	30,716,971	5,884,771,607	192.5	193.0	190.5	191.5	 0.00	9,900	2017-03-30	191.5	192.5	191.5	-1.0
835	2017-03-31	33,996,900	6,457,321,080	191.0	192.0	189.0	189.0	-2.50	10,225	2017-03-31	189.0	191.0	189.0	-2.0
836	2017-04-05	45,116,406	8,656,195,632	189.5	193.0	189.5	193.0	+4.00	14,224	2017-04-05	193.0	189.5	193.0	3.5
837	2017-04-06	17,417,037	3,337,417,368	193.0	193.0	191.0	191.5	-1.50	6,309	2017-04-06	191.5	193.0	191.5	-1.5
838	2017-04-07	19,066,095	3,624,732,655	192.0	192.0	188.5	191.0	-0.50	7,861	2017-04-07	191.0	192.0	191.0	-1.0
839	2017-04-10	17,388,929	3,307,523,455	191.0	191.5	189.5	190.0	-1.00	6,803	2017-04-10	190.0	191.0	190.0	-1.0
840	2017-04-11	9,788,922	1,862,488,347	190.0	191.0	189.0	191.0	+1.00	3,348	2017-04-11	191.0	190.0	191.0	1.0
841	2017-04-12	17,418,048	3,321,982,188	190.5	191.5	190.0	191.0	 0.00	5,778	2017-04-12	191.0	190.5	191.0	0.5
842	2017-04-13	14,796,174	2,829,915,284	189.5	192.0	189.5	191.5	+0.50	5,705	2017-04-13	191.5	189.5	191.5	2.0
843	2017-04-14	31,317,585	5,909,582,565	189.5	189.5	188.0	189.0	-2.50	12,442	2017-04-14	189.0	189.5	189.0	-0.5
844	2017-04-17	17,111,522	3,223,517,863	189.0	189.0	187.5	187.5	-1.50	7,470	2017-04-17	187.5	189.0	187.5	-1.5
845	2017-04-18	28,732,770	5,411,365,190	188.0	189.5	187.5	188.0	+0.50	6,174	2017-04-18	188.0	188.0	188.0	0.0
846	2017-04-19	31,171,199	5,828,201,425	187.5	187.5	186.5	186.5	-1.50	9,427	2017-04-19	186.5	187.5	186.5	-1.0
847	2017-04-20	32,697,485	6,118,457,114	186.5	188.0	186.5	187.0	+0.50	6,751	2017-04-20	187.0	186.5	187.0	0.5
848	2017-04-21	19,034,232	3,603,058,600	187.5	190.0	187.5	190.0	+3.00	6,966	2017-04-21	190.0	187.5	190.0	2.5
849	2017-04-24	29,572,675	5,612,973,548	191.0	191.5	188.5	190.0	 0.00	5,428	2017-04-24	190.0	191.0	190.0	-1.0
850	2017-04-25	31,952,889	6,096,631,799	190.5	192.0	189.5	192.0	+2.00	10,510	2017-04-25	192.0	190.5	192.0	1.5
851	2017-04-26	31,119,972	5,951,704,052	192.0	192.0	190.5	191.0	-1.00	10,342	2017-04-26	191.0	192.0	191.0	-1.0
852	2017-04-27	35,812,934	6,877,484,808	192.0	193.0	190.5	193.0	+2.00	9,859	2017-04-27	193.0	192.0	193.0	1.0
853	2017-04-28	38,381,021	7,446,882,120	193.5	194.5	193.0	194.5	+1.50	11,671	2017-04-28	194.5	193.5	194.5	1.0
854	2017-05-02	45,851,963	9,053,856,108	198.5	199.0	195.5	196.5	+2.00	15,718	2017-05-02	196.5	198.5	196.5	-2.0
855	2017-05-03	27,240,962	5,390,698,304	198.0	198.5	197.0	198.0	+1.50	9,259	2017-05-03	198.0	198.0	198.0	0.0
856	2017-05-04	22,194,084	4,394,409,518	198.5	199.0	197.0	198.0	 0.00	8,787	2017-05-04	198.0	198.5	198.0	-0.5
857	2017-05-05	17,618,358	3,484,019,026	197.0	198.5	197.0	197.5	-0.50	6,078	2017-05-05	197.5	197.0	197.5	0.5
858	2017-05-08	39,591,009	7,943,498,809	199.0	202.5	199.0	202.5	+5.00	15,190	2017-05-08	202.5	199.0	202.5	3.5
859	2017-05-09	48,285,324	9,920,879,512	205.5	207.0	203.5	203.5	+1.00	15,467	2017-05-09	203.5	205.5	203.5	-2.0
860	2017-05-10	31,075,759	6,369,713,620	204.0	206.0	204.0	205.5	+2.00	11,094	2017-05-10	205.5	204.0	205.5	1.5
861	2017-05-11	44,286,097	9,144,772,197	204.5	208.5	204.0	207.5	+2.00	16,478	2017-05-11	207.5	204.5	207.5	3.0
862	2017-05-12	25,507,045	5,246,098,865	205.0	207.0	205.0	206.0	-1.50	7,515	2017-05-12	206.0	205.0	206.0	1.0
863	2017-05-15	25,922,334	5,324,070,590	204.0	206.0	204.0	206.0	 0.00	8,141	2017-05-15	206.0	204.0	206.0	2.0
864	2017-05-16	36,604,672	7,468,111,624	205.0	205.0	203.5	204.5	-1.50	11,066	2017-05-16	204.5	205.0	204.5	-0.5
865	2017-05-17	22,606,380	4,599,735,640	203.0	204.0	203.0	204.0	-0.50	9,323	2017-05-17	204.0	203.0	204.0	1.0
866	2017-05-18	22,490,217	4,559,780,051	202.5	204.0	201.5	203.5	-0.50	6,983	2017-05-18	203.5	202.5	203.5	1.0
867	2017-05-19	17,163,108	3,490,280,961	203.5	204.5	202.5	203.0	-0.50	6,014	2017-05-19	203.0	203.5	203.0	-0.5
868	2017-05-22	17,419,705	3,554,245,920	203.5	205.0	203.0	205.0	+2.00	5,278	2017-05-22	205.0	203.5	205.0	1.5
869	2017-05-23	23,028,298	4,738,103,907	205.0	207.0	204.5	205.0	 0.00	7,003	2017-05-23	205.0	205.0	205.0	0.0
870	2017-05-24	18,307,715	3,760,309,975	205.0	206.0	205.0	205.5	+0.50	5,141	2017-05-24	205.5	205.0	205.5	0.5
871	2017-05-25	26,088,748	5,388,004,408	206.0	207.0	205.5	207.0	+1.50	7,406	2017-05-25	207.0	206.0	207.0	1.0
872	2017-05-26	32,976,727	6,794,923,568	205.0	207.0	205.0	207.0	 0.00	8,059	2017-05-26	207.0	205.0	207.0	2.0
873	2017-05-31	67,935,145	13,853,122,715	206.5	207.0	203.0	203.0	-4.00	11,757	2017-05-31	203.0	206.5	203.0	-3.5
874	2017-06-01	29,623,649	6,096,361,694	205.0	207.0	204.5	207.0	+4.00	6,374	2017-06-01	207.0	205.0	207.0	2.0
875	2017-06-02	23,265,323	4,845,442,265	208.5	209.0	207.5	209.0	+2.00	7,429	2017-06-02	209.0	208.5	209.0	0.5
876	2017-06-03	1,535,230	320,348,914	209.0	209.0	208.0	209.0	 0.00	1,078	2017-06-03	209.0	209.0	209.0	0.0
877	2017-06-05	22,545,164	4,746,962,354	209.5	212.0	209.0	212.0	+3.00	8,931	2017-06-05	212.0	209.5	212.0	2.5
878	2017-06-06	15,382,025	3,243,804,586	210.5	211.5	210.5	210.5	-1.50	5,541	2017-06-06	210.5	210.5	210.5	0.0
879	2017-06-07	34,729,326	7,342,424,736	212.0	212.5	210.0	211.5	+1.00	8,034	2017-06-07	211.5	212.0	211.5	-0.5
880	2017-06-08	21,654,488	4,599,496,993	212.0	213.0	211.5	213.0	+1.50	7,926	2017-06-08	213.0	212.0	213.0	1.0
881	2017-06-09	35,190,159	7,505,851,237	214.5	215.0	212.0	212.0	-1.00	10,657	2017-06-09	212.0	214.5	212.0	-2.5
882	2017-06-12	63,111,746	13,135,046,554	207.0	210.0	207.0	207.5	-4.50	22,473	2017-06-12	207.5	207.0	207.5	0.5
883	2017-06-13	49,983,303	10,381,567,507	207.0	208.5	206.5	208.0	+0.50	13,236	2017-06-13	208.0	207.0	208.0	1.0
884	2017-06-14	39,083,899	8,113,132,831	208.5	209.5	206.0	207.0	-1.00	11,304	2017-06-14	207.0	208.5	207.0	-1.5
885	2017-06-15	19,486,457	4,046,560,581	207.5	208.0	207.0	208.0	+1.00	6,497	2017-06-15	208.0	207.5	208.0	0.5
886	2017-06-16	32,856,536	6,902,455,266	207.5	212.0	207.0	211.5	+3.50	9,683	2017-06-16	211.5	207.5	211.5	4.0
887	2017-06-19	17,489,571	3,712,290,873	211.0	213.0	210.5	213.0	+1.50	5,658	2017-06-19	213.0	211.0	213.0	2.0
888	2017-06-20	28,784,100	6,229,988,043	215.0	218.0	214.5	216.5	+3.50	9,135	2017-06-20	216.5	215.0	216.5	1.5
889	2017-06-21	45,384,482	9,793,828,804	216.0	217.0	214.5	215.5	-1.00	12,233	2017-06-21	215.5	216.0	215.5	-0.5
890	2017-06-22	26,094,649	5,674,049,232	217.0	218.0	216.5	218.0	+2.50	7,559	2017-06-22	218.0	217.0	218.0	1.0
891	2017-06-23	39,686,091	8,627,393,668	218.0	218.5	217.0	217.0	-1.00	14,539	2017-06-23	217.0	218.0	217.0	-1.0
892	2017-06-26	60,140,797	12,848,925,735	212.0	215.0	212.0	215.0	X0.00	20,653	2017-06-26	215.0	212.0	215.0	3.0
893	2017-06-27	44,504,785	9,437,315,205	214.0	214.0	211.0	211.5	-3.50	17,122	2017-06-27	211.5	214.0	211.5	-2.5
894	2017-06-28	52,273,921	10,919,812,400	209.5	210.0	208.0	208.5	-3.00	15,953	2017-06-28	208.5	209.5	208.5	-1.0
895	2017-06-29	27,049,234	5,678,566,197	210.5	210.5	208.5	210.0	+1.50	8,431	2017-06-29	210.0	210.5	210.0	-0.5
896	2017-06-30	31,709,978	6,580,047,422	206.5	208.5	206.5	208.5	-1.50	9,805	2017-06-30	208.5	206.5	208.5	2.0
897	2017-07-03	21,066,605	4,382,736,445	207.5	209.0	207.0	209.0	+0.50	7,037	2017-07-03	209.0	207.5	209.0	1.5
898	2017-07-04	21,592,272	4,476,915,676	208.0	208.5	207.0	207.0	-2.00	8,990	2017-07-04	207.0	208.0	207.0	-1.0
899	2017-07-05	23,463,030	4,868,199,460	207.0	208.5	206.5	208.5	+1.50	7,278	2017-07-05	208.5	207.0	208.5	1.5
900	2017-07-06	15,260,726	3,166,474,008	208.0	208.5	207.0	207.5	-1.00	4,473	2017-07-06	207.5	208.0	207.5	-0.5
901	2017-07-07	21,567,705	4,449,245,335	207.0	207.5	205.5	206.0	-1.50	8,234	2017-07-07	206.0	207.0	206.0	-1.0
902	2017-07-10	13,326,526	2,749,724,552	206.5	207.0	206.0	206.0	 0.00	5,812	2017-07-10	206.0	206.5	206.0	-0.5
903	2017-07-11	34,593,975	7,275,696,778	208.0	212.0	207.5	212.0	+6.00	11,217	2017-07-11	212.0	208.0	212.0	4.0
904	2017-07-12	26,887,728	5,690,155,100	211.0	212.5	210.5	210.5	-1.50	9,582	2017-07-12	210.5	211.0	210.5	-0.5
905	2017-07-13	50,136,849	10,735,533,186	212.0	216.0	211.5	214.5	+4.00	16,903	2017-07-13	214.5	212.0	214.5	2.5
906	2017-07-14	22,364,167	4,773,890,099	213.0	214.5	212.0	213.0	-1.50	9,330	2017-07-14	213.0	213.0	213.0	0.0
907	2017-07-17	21,400,126	4,566,620,338	215.0	215.5	211.5	213.0	 0.00	8,537	2017-07-17	213.0	215.0	213.0	-2.0
908	2017-07-18	18,756,453	3,998,545,790	213.0	214.0	212.0	214.0	+1.00	8,905	2017-07-18	214.0	213.0	214.0	1.0
909	2017-07-19	20,661,381	4,428,023,668	212.5	215.0	212.5	214.5	+0.50	11,699	2017-07-19	214.5	212.5	214.5	2.0
910	2017-07-20	20,795,770	4,468,108,550	215.0	215.5	214.0	215.5	+1.00	8,261	2017-07-20	215.5	215.0	215.5	0.5
911	2017-07-21	15,422,136	3,302,914,894	214.0	215.0	213.5	214.0	-1.50	7,558	2017-07-21	214.0	214.0	214.0	0.0
912	2017-07-24	20,002,702	4,279,712,228	213.5	214.5	213.0	214.5	+0.50	6,805	2017-07-24	214.5	213.5	214.5	1.0
913	2017-07-25	13,853,196	2,965,264,666	214.0	214.5	213.5	214.0	-0.50	4,836	2017-07-25	214.0	214.0	214.0	0.0
914	2017-07-26	15,900,563	3,393,269,119	215.0	215.0	212.5	213.0	-1.00	5,219	2017-07-26	213.0	215.0	213.0	-2.0
915	2017-07-27	23,045,021	4,959,471,015	213.5	216.0	213.5	215.5	+2.50	9,138	2017-07-27	215.5	213.5	215.5	2.0
916	2017-07-28	21,121,133	4,498,197,191	213.0	214.0	212.5	213.0	-2.50	7,997	2017-07-28	213.0	213.0	213.0	0.0
917	2017-07-31	20,363,314	4,352,541,276	211.5	214.5	211.5	214.5	+1.50	6,039	2017-07-31	214.5	211.5	214.5	3.0
918	2017-08-01	20,314,999	4,325,934,287	212.5	214.0	212.0	212.0	-2.50	7,318	2017-08-01	212.0	212.5	212.0	-0.5
919	2017-08-02	30,528,035	6,574,998,275	214.0	216.0	214.0	216.0	+4.00	11,028	2017-08-02	216.0	214.0	216.0	2.0
920	2017-08-03	27,097,397	5,779,905,218	213.0	214.0	212.5	213.5	-2.50	7,041	2017-08-03	213.5	213.0	213.5	0.5
921	2017-08-04	22,187,420	4,735,259,954	213.5	214.0	212.5	213.0	-0.50	5,240	2017-08-04	213.0	213.5	213.0	-0.5
922	2017-08-07	21,594,977	4,653,776,958	213.5	216.5	213.5	216.0	+3.00	7,115	2017-08-07	216.0	213.5	216.0	2.5
